StockCode,YearMonth,MonthlyQuantity,AvgUnitPrice,HolidayCount,MonthlyRevenue,lag1_quantity,lag2_quantity,lag3_quantity,rolling_mean_3,GrowthRate,Month,LagRevenue1,LagRevenue2,LagRevenue3
84993A,2011-09,26,0.42,1,10.92,29.0,3.0,4.0,12.0,-0.10344827586206895,9,12.18,1.26,1.68
84993A,2011-10,72,0.42,3,30.240000000000002,26.0,29.0,3.0,19.333333333333332,1.7692307692307692,10,10.92,12.18,1.26
84993A,2011-11,48,0.42,2,20.16,72.0,26.0,29.0,42.333333333333336,-0.33333333333333337,11,30.240000000000002,10.92,12.18
84993A,2011-12,38,0.42,12,15.96,48.0,72.0,26.0,48.666666666666664,-0.20833333333333337,12,20.16,30.240000000000002,10.92
84993B,2011-04,4,0.42,2,1.68,3.0,17.0,35.0,18.333333333333332,0.33333333333333326,4,1.26,7.14,14.7
84993B,2011-06,20,0.42000000000000004,3,8.4,4.0,3.0,17.0,8.0,4.0,6,1.68,1.26,7.14
84993B,2011-08,3,0.42,0,1.26,20.0,4.0,3.0,9.0,-0.85,8,8.4,1.68,1.26
84997A,2011-03,129,4.15,18,535.35,160.0,221.0,250.0,210.33333333333334,-0.19374999999999998,3,640.0,809.31,927.78
84997A,2011-04,272,4.1025,17,1090.04,129.0,160.0,221.0,170.0,1.108527131782946,4,535.35,640.0,809.31
84997A,2011-05,146,4.15,33,605.9,272.0,129.0,160.0,187.0,-0.4632352941176471,5,1090.04,535.35,640.0
84997A,2011-06,115,4.136206896551725,22,466.45000000000005,146.0,272.0,129.0,182.33333333333334,-0.21232876712328763,6,605.9,1090.04,535.35
84997A,2011-07,213,4.083333333333333,15,840.75,115.0,146.0,272.0,177.66666666666666,0.8521739130434782,7,466.45000000000005,605.9,1090.04
84997A,2011-08,42,4.092857142857143,3,163.5,213.0,115.0,146.0,158.0,-0.8028169014084507,8,840.75,466.45000000000005,605.9
84997A,2011-09,107,4.1000000000000005,6,422.45000000000005,42.0,213.0,115.0,123.33333333333333,1.5476190476190474,9,163.5,840.75,466.45000000000005
84997A,2011-10,158,4.15,5,655.7,107.0,42.0,213.0,120.66666666666667,0.47663551401869153,10,422.45000000000005,163.5,840.75
84997A,2011-11,185,4.141666666666667,38,756.95,158.0,107.0,42.0,102.33333333333333,0.1708860759493671,11,655.7,422.45000000000005,163.5
84997A,2011-12,86,4.061111111111112,7,335.3,185.0,158.0,107.0,150.0,-0.5351351351351351,12,756.95,655.7,422.45000000000005
84997B,2011-03,254,4.1207317073170735,15,1021.7,288.0,866.0,417.0,523.6666666666666,-0.11805555555555558,3,1126.68,3169.74,1554.03
84997B,2011-04,148,4.093703703703704,10,584.5600000000001,254.0,288.0,866.0,469.3333333333333,-0.4173228346456693,4,1021.7,1126.68,3169.74
84997B,2011-05,173,4.15,33,717.95,148.0,254.0,288.0,230.0,0.16891891891891886,5,584.5600000000001,1021.7,1126.68
84997B,2011-06,193,4.15,52,800.95,173.0,148.0,254.0,191.66666666666666,0.11560693641618491,6,717.95,584.5600000000001,1021.7
84997B,2011-07,220,4.1000000000000005,18,869.8000000000001,193.0,173.0,148.0,171.33333333333334,0.13989637305699487,7,800.95,717.95,584.5600000000001
84997B,2011-08,165,4.135185185185185,14,673.95,220.0,193.0,173.0,195.33333333333334,-0.25,8,869.8000000000001,800.95,717.95
84997B,2011-09,189,4.088461538461539,13,741.15,165.0,220.0,193.0,192.66666666666666,0.1454545454545455,9,673.95,869.8000000000001,800.95
84997B,2011-10,194,4.124193548387097,14,783.5,189.0,165.0,220.0,191.33333333333334,0.02645502645502651,10,741.15,673.95,869.8000000000001
84997B,2011-11,225,4.123913043478261,31,901.35,194.0,189.0,165.0,182.66666666666666,0.1597938144329898,11,783.5,741.15,673.95
84997B,2011-12,61,4.127777777777778,14,242.35000000000002,225.0,194.0,189.0,202.66666666666666,-0.7288888888888889,12,901.35,783.5,741.15
84997C,2011-03,93,4.15,15,385.95,178.0,291.0,198.0,222.33333333333334,-0.4775280898876404,3,693.78,1071.81,732.78
84997C,2011-04,246,4.135714285714286,18,1010.1,93.0,178.0,291.0,187.33333333333334,1.6451612903225805,4,385.95,693.78,1071.81
84997C,2011-05,275,4.129661016949153,45,1108.8500000000001,246.0,93.0,178.0,172.33333333333334,0.11788617886178865,5,1010.1,385.95,693.78
84997C,2011-06,266,4.15,46,1103.9,275.0,246.0,93.0,204.66666666666666,-0.032727272727272716,6,1108.8500000000001,1010.1,385.95
84997C,2011-07,267,4.094444444444445,24,1054.05,266.0,275.0,246.0,262.3333333333333,0.003759398496240518,7,1103.9,1108.8500000000001,1010.1
84997C,2011-08,109,4.128947368421053,9,441.55,267.0,266.0,275.0,269.3333333333333,-0.5917602996254682,8,1054.05,1103.9,1108.8500000000001
84997C,2011-09,140,4.116666666666667,11,559.4,109.0,267.0,266.0,214.0,0.2844036697247707,9,441.55,1054.05,1103.9
84997C,2011-10,298,4.1322222222222225,22,1216.3,140.0,109.0,267.0,172.0,1.1285714285714286,10,559.4,441.55,1054.05
84997C,2011-11,272,4.121428571428572,44,1085.6000000000001,298.0,140.0,109.0,182.33333333333334,-0.08724832214765099,11,1216.3,559.4,441.55
84997C,2011-12,61,4.116666666666667,8,242.35000000000002,272.0,298.0,140.0,236.66666666666666,-0.7757352941176471,12,1085.6000000000001,1216.3,559.4
84997D,2011-03,204,4.140697674418605,25,835.8,318.0,623.0,268.0,403.0,-0.3584905660377359,3,1241.58,2297.37,995.28
84997D,2011-04,269,4.095945945945946,20,1062.35,204.0,318.0,623.0,381.6666666666667,0.31862745098039214,4,835.8,1241.58,2297.37
84997D,2011-05,263,4.15,60,1091.45,269.0,204.0,318.0,263.6666666666667,-0.022304832713754608,5,1062.35,835.8,1241.58
84997D,2011-06,640,4.107446808510638,80,2548.0,263.0,269.0,204.0,245.33333333333334,1.4334600760456273,6,1091.45,1062.35,835.8
84997D,2011-07,327,4.084883720930232,27,1281.45,640.0,263.0,269.0,390.6666666666667,-0.48906249999999996,7,2548.0,1091.45,1062.35
84997D,2011-08,228,4.140243902439025,22,935.4000000000001,327.0,640.0,263.0,410.0,-0.3027522935779816,8,1281.45,2548.0,1091.45
84997D,2011-09,306,4.097368421052632,15,1215.9,228.0,327.0,640.0,398.3333333333333,0.3421052631578947,9,935.4000000000001,1281.45,2548.0
84997D,2011-10,326,4.128181818181818,26,1320.5,306.0,228.0,327.0,287.0,0.065359477124183,10,1215.9,935.4000000000001,1281.45
84997D,2011-11,399,4.128947368421053,60,1613.8500000000001,326.0,306.0,228.0,286.6666666666667,0.2239263803680982,11,1320.5,1215.9,935.4000000000001
84997D,2011-12,96,4.134,18,387.6,399.0,326.0,306.0,343.6666666666667,-0.7593984962406015,12,1613.8500000000001,1320.5,1215.9
85008,2011-04,2,1.5,2,3.0,6.0,2.0,6.0,4.666666666666667,-0.6666666666666667,4,29.700000000000003,9.9,29.7
85014A,2011-03,43,5.95,13,255.85000000000002,48.0,153.0,87.0,96.0,-0.10416666666666663,3,285.6,883.35,517.6500000000001
85014A,2011-04,30,5.950000000000001,7,178.5,43.0,48.0,153.0,81.33333333333333,-0.3023255813953488,4,255.85000000000002,285.6,883.35
85014A,2011-05,62,5.85,5,341.90000000000003,30.0,43.0,48.0,40.333333333333336,1.0666666666666669,5,178.5,255.85000000000002,285.6
85014A,2011-06,53,5.95,24,315.35,62.0,30.0,43.0,45.0,-0.14516129032258063,6,341.90000000000003,178.5,255.85000000000002
85014A,2011-07,240,5.825,24,1293.0,53.0,62.0,30.0,48.333333333333336,3.5283018867924527,7,315.35,341.90000000000003,178.5
85014A,2011-08,121,5.95,48,719.95,240.0,53.0,62.0,118.33333333333333,-0.49583333333333335,8,1293.0,315.35,341.90000000000003
85014A,2011-09,149,5.95,21,886.5500000000001,121.0,240.0,53.0,138.0,0.23140495867768585,9,719.95,1293.0,315.35
85014A,2011-10,197,5.832352941176471,25,1064.15,149.0,121.0,240.0,170.0,0.3221476510067114,10,886.5500000000001,719.95,1293.0
85014A,2011-11,178,5.912264150943397,42,1005.1,197.0,149.0,121.0,155.66666666666666,-0.09644670050761417,11,1064.15,886.5500000000001,719.95
85014A,2011-12,6,5.95,4,35.7,178.0,197.0,149.0,174.66666666666666,-0.9662921348314607,12,1005.1,1064.15,886.5500000000001
85014B,2011-03,119,5.920588235294118,25,681.0500000000001,99.0,212.0,73.0,128.0,0.202020202020202,3,562.0500000000001,1234.4,434.35
85014B,2011-04,80,5.95,14,476.00000000000006,119.0,99.0,212.0,143.33333333333334,-0.32773109243697474,4,681.0500000000001,562.0500000000001,1234.4
85014B,2011-05,142,5.85,9,790.9,80.0,119.0,99.0,99.33333333333333,0.7749999999999999,5,476.00000000000006,681.0500000000001,562.0500000000001
85014B,2011-06,168,5.635714285714286,30,900.6,142.0,80.0,119.0,113.66666666666667,0.18309859154929575,6,790.9,476.00000000000006,681.0500000000001
85014B,2011-07,263,5.861111111111111,28,1456.8500000000001,168.0,142.0,80.0,130.0,0.5654761904761905,7,900.6,790.9,476.00000000000006
85014B,2011-08,143,5.95,41,850.85,263.0,168.0,142.0,191.0,-0.45627376425855515,8,1456.8500000000001,900.6,790.9
85014B,2011-09,190,5.95,29,1130.5,143.0,263.0,168.0,191.33333333333334,0.32867132867132876,9,850.85,1456.8500000000001,900.6
85014B,2011-10,245,5.853846153846154,41,1328.75,190.0,143.0,263.0,198.66666666666666,0.2894736842105263,10,1130.5,850.85,1456.8500000000001
85014B,2011-11,251,5.8887755102040815,40,1424.45,245.0,190.0,143.0,192.66666666666666,0.02448979591836742,11,1328.75,1130.5,850.85
85014B,2011-12,54,5.8388888888888895,6,294.3,251.0,245.0,190.0,228.66666666666666,-0.7848605577689243,12,1424.45,1328.75,1130.5
85015,2011-03,32,2.55,2,81.6,14.0,24.0,40.0,26.0,1.2857142857142856,3,35.7,61.2,50.7
85015,2011-04,186,1.6730769230769231,10,200.7,32.0,14.0,24.0,23.333333333333332,4.8125,4,81.6,35.7,61.2
85015,2011-05,120,1.125,4,100.8,186.0,32.0,14.0,77.33333333333333,-0.3548387096774194,5,200.7,81.6,35.7
85015,2011-06,576,0.65,20,374.4,120.0,186.0,32.0,112.66666666666667,3.8,6,100.8,200.7,81.6
85015,2011-07,288,0.65,5,187.2,576.0,120.0,186.0,294.0,-0.5,7,374.4,100.8,200.7
85015,2011-08,169,0.65,0,109.85,288.0,576.0,120.0,328.0,-0.4131944444444444,8,187.2,374.4,100.8
85015,2011-09,437,0.7405,8,285.86,169.0,288.0,576.0,344.3333333333333,1.5857988165680474,9,109.85,187.2,374.4
85015,2011-10,201,0.65,7,130.65,437.0,169.0,288.0,298.0,-0.540045766590389,10,285.86,109.85,187.2
85015,2011-11,502,0.6930952380952381,33,328.11,201.0,437.0,169.0,269.0,1.4975124378109452,11,130.65,285.86,109.85
85015,2011-12,33,0.65,7,21.45,502.0,201.0,437.0,380.0,-0.9342629482071714,12,328.11,130.65,285.86
85016,2011-03,34,2.55,6,86.7,22.0,95.0,18.0,45.0,0.5454545454545454,3,56.1,88.35000000000001,45.900000000000006
85016,2011-04,144,0.65,5,93.6,34.0,22.0,95.0,50.333333333333336,3.235294117647059,4,86.7,56.1,88.35000000000001
85016,2011-05,145,0.8083333333333332,8,96.15,144.0,34.0,22.0,66.66666666666667,0.00694444444444442,5,93.6,86.7,56.1
85017B,2011-04,181,0.592,5,91.92999999999999,24.0,43.0,54.0,40.333333333333336,6.541666666666667,4,20.4,36.55,45.9
85017B,2011-05,159,0.42,4,66.78,181.0,24.0,43.0,82.66666666666667,-0.12154696132596687,5,91.92999999999999,20.4,36.55
85017B,2011-06,298,0.43653846153846154,22,130.32,159.0,181.0,24.0,121.33333333333333,0.8742138364779874,6,66.78,91.92999999999999,20.4
85017B,2011-07,90,0.42,3,37.8,298.0,159.0,181.0,212.66666666666666,-0.697986577181208,7,130.32,66.78,91.92999999999999
85017B,2011-08,48,0.42,6,20.16,90.0,298.0,159.0,182.33333333333334,-0.4666666666666667,8,37.8,130.32,66.78
85017B,2011-09,172,0.48384615384615387,6,82.2,48.0,90.0,298.0,145.33333333333334,2.5833333333333335,9,20.16,37.8,130.32
85017B,2011-10,137,0.4372,14,62.699999999999996,172.0,48.0,90.0,103.33333333333333,-0.20348837209302328,10,82.2,20.16,37.8
85017B,2011-11,3,0.42,2,1.26,137.0,172.0,48.0,119.0,-0.9781021897810219,11,62.699999999999996,82.2,20.16
85017C,2011-04,26,0.42000000000000004,3,10.92,2.0,6.0,10.0,6.0,12.0,4,1.7,5.1,8.5
85017C,2011-05,17,0.42,3,7.140000000000001,26.0,2.0,6.0,11.333333333333334,-0.34615384615384615,5,10.92,1.7,5.1
85019A,2011-04,49,2.25,2,64.25,31.0,48.0,4.0,27.666666666666668,0.5806451612903225,4,59.75,60.0,17.0
85019A,2011-05,49,1.25,3,61.25,49.0,31.0,48.0,42.666666666666664,0.0,5,64.25,59.75,60.0
85019A,2011-06,28,1.25,1,35.0,49.0,49.0,31.0,43.0,-0.4285714285714286,6,61.25,64.25,59.75
85019A,2011-07,50,1.25,4,62.5,28.0,49.0,49.0,42.0,0.7857142857142858,7,35.0,61.25,64.25
85019A,2011-08,26,1.25,2,32.5,50.0,28.0,49.0,42.333333333333336,-0.48,8,62.5,35.0,61.25
85019A,2011-09,96,1.25,2,120.0,26.0,50.0,28.0,34.666666666666664,2.6923076923076925,9,32.5,62.5,35.0
85019A,2011-10,81,1.25,3,101.25,96.0,26.0,50.0,57.333333333333336,-0.15625,10,120.0,32.5,62.5
85019A,2011-11,76,1.25,5,95.0,81.0,96.0,26.0,67.66666666666667,-0.06172839506172845,11,101.25,120.0,32.5
85019A,2011-12,60,1.25,8,75.0,76.0,81.0,96.0,84.33333333333333,-0.21052631578947367,12,95.0,101.25,120.0
85019B,2011-05,25,1.25,1,31.25,48.0,24.0,6.0,26.0,-0.47916666666666663,5,60.0,30.0,25.5
85019B,2011-06,25,1.25,1,31.25,25.0,48.0,24.0,32.333333333333336,0.0,6,31.25,60.0,30.0
85019B,2011-07,48,1.25,0,60.0,25.0,25.0,48.0,32.666666666666664,0.9199999999999999,7,31.25,31.25,60.0
85019B,2011-08,48,1.25,0,60.0,48.0,25.0,25.0,32.666666666666664,0.0,8,60.0,31.25,31.25
85019B,2011-09,74,1.25,0,92.5,48.0,48.0,25.0,40.333333333333336,0.5416666666666667,9,60.0,60.0,31.25
85019B,2011-10,180,1.25,5,225.0,74.0,48.0,48.0,56.666666666666664,1.4324324324324325,10,92.5,60.0,60.0
85019B,2011-11,60,1.25,6,75.0,180.0,74.0,48.0,100.66666666666667,-0.6666666666666667,11,225.0,92.5,60.0
85019B,2011-12,12,1.25,6,15.0,60.0,180.0,74.0,104.66666666666667,-0.8,12,75.0,225.0,92.5
85019C,2011-03,24,1.25,0,30.0,24.0,30.0,3.0,19.0,0.0,3,30.0,55.5,12.75
85019C,2011-04,57,2.75,2,80.25,24.0,24.0,30.0,26.0,1.375,4,30.0,30.0,55.5
85019C,2011-05,1,1.25,1,1.25,57.0,24.0,24.0,35.0,-0.9824561403508771,5,80.25,30.0,30.0
85019C,2011-06,27,1.25,0,33.75,1.0,57.0,24.0,27.333333333333332,26.0,6,1.25,80.25,30.0
85020,2011-04,4,2.1,0,8.4,9.0,2.0,28.0,13.0,-0.5555555555555556,4,18.9,4.2,58.8
85020,2011-05,16,2.1,0,33.6,4.0,9.0,2.0,5.0,3.0,5,8.4,18.9,4.2
85020,2011-06,1,2.1,0,2.1,16.0,4.0,9.0,9.666666666666666,-0.9375,6,33.6,8.4,18.9
85020,2011-07,5,2.1,1,10.5,1.0,16.0,4.0,7.0,4.0,7,2.1,33.6,8.4
85020,2011-08,12,2.1,0,25.200000000000003,5.0,1.0,16.0,7.333333333333333,1.4,8,10.5,2.1,33.6
85020,2011-11,33,2.1,12,69.3,12.0,5.0,1.0,6.0,1.75,11,25.200000000000003,10.5,2.1
85020,2011-12,12,2.1,0,25.200000000000003,33.0,12.0,5.0,16.666666666666668,-0.6363636363636364,12,69.3,25.200000000000003,10.5
85023B,2011-06,1,2.55,0,2.55,3.0,1.0,2.0,2.0,-0.6666666666666667,6,7.6499999999999995,2.55,5.1
85023B,2011-08,27,2.1,1,56.7,1.0,3.0,1.0,1.6666666666666667,26.0,8,2.55,7.6499999999999995,2.55
85023B,2011-09,2,2.55,0,5.1,27.0,1.0,3.0,10.333333333333334,-0.9259259259259259,9,56.7,2.55,7.6499999999999995
85023B,2011-10,18,2.55,2,45.900000000000006,2.0,27.0,1.0,10.0,8.0,10,5.1,56.7,2.55
85023B,2011-11,25,2.55,4,63.75,18.0,2.0,27.0,15.666666666666666,0.38888888888888884,11,45.900000000000006,5.1,56.7
85023B,2011-12,1,2.55,0,2.55,25.0,18.0,2.0,15.0,-0.96,12,63.75,45.900000000000006,5.1
85024B,2011-05,2,1.65,1,3.3,2.0,12.0,6.0,6.666666666666667,0.0,5,3.3,19.8,9.899999999999999
85024B,2011-06,1,1.65,0,1.65,2.0,2.0,12.0,5.333333333333333,-0.5,6,3.3,3.3,19.8
85024B,2011-07,4,1.65,4,6.6,1.0,2.0,2.0,1.6666666666666667,3.0,7,1.65,3.3,3.3
85024B,2011-08,39,1.5499999999999998,1,58.95,4.0,1.0,2.0,2.3333333333333335,8.75,8,6.6,1.65,3.3
85024B,2011-09,2,1.65,0,3.3,39.0,4.0,1.0,14.666666666666666,-0.9487179487179487,9,58.95,6.6,1.65
85024B,2011-11,48,1.65,4,79.2,2.0,39.0,4.0,15.0,23.0,11,3.3,58.95,6.6
85024B,2011-12,1,1.65,0,1.65,48.0,2.0,39.0,29.666666666666668,-0.9791666666666666,12,79.2,3.3,58.95
85024C,2011-09,6,1.6499999999999997,2,9.899999999999999,2.0,1.0,7.0,3.3333333333333335,2.0,9,3.3,1.65,11.549999999999999
85024C,2011-10,2,1.65,1,3.3,6.0,2.0,1.0,3.0,-0.6666666666666667,10,9.899999999999999,3.3,1.65
85024C,2011-11,2,1.65,0,3.3,2.0,6.0,2.0,3.3333333333333335,0.0,11,3.3,9.899999999999999,3.3
85025B,2011-04,1,1.65,0,1.65,3.0,12.0,13.0,9.333333333333334,-0.6666666666666667,4,4.949999999999999,19.8,21.449999999999996
85025B,2011-06,5,1.65,0,8.25,1.0,3.0,12.0,5.333333333333333,4.0,6,1.65,4.949999999999999,19.8
85025B,2011-08,27,1.45,1,39.15,5.0,1.0,3.0,3.0,4.4,8,8.25,1.65,4.949999999999999
85025B,2011-10,98,1.65,5,161.70000000000002,27.0,5.0,1.0,11.0,2.6296296296296298,10,39.15,8.25,1.65
85025B,2011-11,107,1.65,16,176.55,98.0,27.0,5.0,43.333333333333336,0.09183673469387754,11,161.70000000000002,39.15,8.25
85025B,2011-12,2,1.65,0,3.3,107.0,98.0,27.0,77.33333333333333,-0.9813084112149533,12,176.55,161.70000000000002,39.15
85025C,2011-03,15,1.65,5,24.75,26.0,79.0,26.0,43.666666666666664,-0.42307692307692313,3,42.9,130.35,42.9
85025C,2011-04,2,1.65,0,3.3,15.0,26.0,79.0,40.0,-0.8666666666666667,4,24.75,42.9,130.35
85025C,2011-05,40,1.65,6,66.0,2.0,15.0,26.0,14.333333333333334,19.0,5,3.3,24.75,42.9
85025C,2011-06,1,1.65,0,1.65,40.0,2.0,15.0,19.0,-0.975,6,66.0,3.3,24.75
85025C,2011-07,14,1.6499999999999997,3,23.1,1.0,40.0,2.0,14.333333333333334,13.0,7,1.65,66.0,3.3
85025C,2011-08,43,1.5833333333333333,1,65.55,14.0,1.0,40.0,18.333333333333332,2.0714285714285716,8,23.1,1.65,66.0
85026B,2011-06,6,0.85,0,5.1,3.0,20.0,14.0,12.333333333333334,1.0,6,2.55,17.0,11.9
85026B,2011-10,30,0.85,1,25.5,6.0,3.0,20.0,9.666666666666666,4.0,10,5.1,2.55,17.0
85026B,2011-11,10,0.85,1,8.5,30.0,6.0,3.0,13.0,-0.6666666666666667,11,25.5,5.1,2.55
85026B,2011-12,12,0.85,6,10.2,10.0,30.0,6.0,15.333333333333334,0.19999999999999996,12,8.5,25.5,5.1
85031A,2011-04,9,1.25,0,11.25,3.0,2.0,5.0,3.3333333333333335,2.0,4,14.850000000000001,9.9,24.75
85032A,2011-03,12,2.1,0,25.2,39.0,42.0,60.0,47.0,-0.6923076923076923,3,81.9,88.2,126.0
85032A,2011-06,91,1.1333333333333335,11,93.95,12.0,39.0,42.0,31.0,6.583333333333333,6,25.2,81.9,88.2
85032A,2011-07,161,0.65,11,104.65,91.0,12.0,39.0,47.333333333333336,0.7692307692307692,7,93.95,25.2,81.9
85032A,2011-08,66,0.65,3,42.900000000000006,161.0,91.0,12.0,88.0,-0.5900621118012422,8,104.65,93.95,25.2
85032A,2011-09,162,0.65,8,105.30000000000001,66.0,161.0,91.0,106.0,1.4545454545454546,9,42.900000000000006,104.65,93.95
85032A,2011-10,124,0.65,19,80.60000000000001,162.0,66.0,161.0,129.66666666666666,-0.23456790123456794,10,105.30000000000001,42.900000000000006,104.65
85032A,2011-11,120,0.65,23,78.0,124.0,162.0,66.0,117.33333333333333,-0.032258064516129004,11,80.60000000000001,105.30000000000001,42.900000000000006
85032A,2011-12,28,0.65,8,18.200000000000003,120.0,124.0,162.0,135.33333333333334,-0.7666666666666666,12,78.0,80.60000000000001,105.30000000000001
85032B,2011-05,39,0.65,0,25.35,18.0,34.0,54.0,35.333333333333336,1.1666666666666665,5,37.8,71.4,113.4
85032B,2011-06,222,0.65,28,144.3,39.0,18.0,34.0,30.333333333333332,4.6923076923076925,6,25.35,37.8,71.4
85032B,2011-07,125,0.65,13,81.25,222.0,39.0,18.0,93.0,-0.4369369369369369,7,144.3,25.35,37.8
85032B,2011-08,83,0.65,8,53.95,125.0,222.0,39.0,128.66666666666666,-0.33599999999999997,8,81.25,144.3,25.35
85032B,2011-09,78,0.65,4,50.7,83.0,125.0,222.0,143.33333333333334,-0.06024096385542166,9,53.95,81.25,144.3
85032B,2011-10,156,0.65,20,101.4,78.0,83.0,125.0,95.33333333333333,1.0,10,50.7,53.95,81.25
85032B,2011-11,122,0.65,24,79.3,156.0,78.0,83.0,105.66666666666667,-0.21794871794871795,11,101.4,50.7,53.95
85032B,2011-12,120,0.65,13,78.0,122.0,156.0,78.0,118.66666666666667,-0.016393442622950838,12,79.3,101.4,50.7
85032C,2011-04,7,2.1,0,14.7,2.0,39.0,60.0,33.666666666666664,2.5,4,4.2,81.9,126.0
85032C,2011-05,48,0.65,2,31.2,7.0,2.0,39.0,16.0,5.857142857142857,5,14.7,4.2,81.9
85032C,2011-06,38,0.65,5,24.700000000000003,48.0,7.0,2.0,19.0,-0.20833333333333337,6,31.2,14.7,4.2
85032C,2011-07,61,0.6500000000000001,9,39.650000000000006,38.0,48.0,7.0,31.0,0.605263157894737,7,24.700000000000003,31.2,14.7
85032C,2011-08,56,0.65,5,36.400000000000006,61.0,38.0,48.0,49.0,-0.08196721311475408,8,39.650000000000006,24.700000000000003,31.2
85032C,2011-09,118,0.6500000000000001,7,76.7,56.0,61.0,38.0,51.666666666666664,1.1071428571428572,9,36.400000000000006,39.650000000000006,24.700000000000003
85032C,2011-10,115,0.65,19,74.75,118.0,56.0,61.0,78.33333333333333,-0.025423728813559365,10,76.7,36.400000000000006,39.650000000000006
85032C,2011-11,80,0.65,28,52.0,115.0,118.0,56.0,96.33333333333333,-0.30434782608695654,11,74.75,76.7,36.400000000000006
85032C,2011-12,96,0.6500000000000001,12,62.400000000000006,80.0,115.0,118.0,104.33333333333333,0.19999999999999996,12,52.0,74.75,76.7
85032D,2011-07,119,0.65,5,77.35,122.0,7.0,33.0,54.0,-0.024590163934426257,7,79.30000000000001,14.7,69.3
85032D,2011-08,88,0.65,5,57.2,119.0,122.0,7.0,82.66666666666667,-0.26050420168067223,8,77.35,79.30000000000001,14.7
85032D,2011-09,274,0.65,15,178.1,88.0,119.0,122.0,109.66666666666667,2.1136363636363638,9,57.2,77.35,79.30000000000001
85032D,2011-10,51,0.65,6,33.15,274.0,88.0,119.0,160.33333333333334,-0.8138686131386861,10,178.1,57.2,77.35
85034A,2011-03,4,4.25,0,17.0,4.0,36.0,29.0,23.0,0.0,3,17.0,153.0,123.25
85034A,2011-05,8,4.25,0,34.0,4.0,4.0,36.0,14.666666666666666,1.0,5,17.0,17.0,153.0
85034A,2011-06,1,4.25,0,4.25,8.0,4.0,4.0,5.333333333333333,-0.875,6,34.0,17.0,17.0
85034A,2011-07,2,4.25,2,8.5,1.0,8.0,4.0,4.333333333333333,1.0,7,4.25,34.0,17.0
85034A,2011-08,4,4.25,0,17.0,2.0,1.0,8.0,3.6666666666666665,1.0,8,8.5,4.25,34.0
85034A,2011-09,16,4.25,0,68.0,4.0,2.0,1.0,2.3333333333333335,3.0,9,17.0,8.5,4.25
85034A,2011-10,483,1.45,41,633.75,16.0,4.0,2.0,7.333333333333333,29.1875,10,68.0,17.0,8.5
85034A,2011-11,131,1.25,18,163.75,483.0,16.0,4.0,167.66666666666666,-0.7287784679089027,11,633.75,68.0,17.0
85034B,2011-05,8,4.25,0,34.0,4.0,112.0,84.0,66.66666666666667,1.0,5,17.0,152.0,213.0
85034B,2011-06,15,4.25,11,63.75,8.0,4.0,112.0,41.333333333333336,0.875,6,34.0,17.0,152.0
85034B,2011-09,19,4.25,2,80.75,15.0,8.0,4.0,9.0,0.2666666666666666,9,63.75,34.0,17.0
85034B,2011-10,253,1.4078947368421053,12,352.25,19.0,15.0,8.0,14.0,12.31578947368421,10,80.75,63.75,34.0
85034B,2011-11,957,1.25,67,1196.25,253.0,19.0,15.0,95.66666666666667,2.782608695652174,11,352.25,80.75,63.75
85034B,2011-12,139,1.25,14,173.75,957.0,253.0,19.0,409.6666666666667,-0.8547544409613375,12,1196.25,352.25,80.75
85034C,2011-04,4,4.25,0,17.0,25.0,88.0,71.0,61.333333333333336,-0.84,4,70.25,122.0,121.75
85034C,2011-06,5,4.25,0,21.25,4.0,25.0,88.0,39.0,0.25,6,17.0,70.25,122.0
85034C,2011-07,2,4.25,2,8.5,5.0,4.0,25.0,11.333333333333334,-0.6,7,21.25,17.0,70.25
85034C,2011-09,4,4.25,0,17.0,2.0,5.0,4.0,3.6666666666666665,1.0,9,8.5,21.25,17.0
85034C,2011-10,352,1.3925641025641027,23,467.36,4.0,2.0,5.0,3.6666666666666665,87.0,10,17.0,8.5,21.25
85034C,2011-11,1029,1.25,103,1286.25,352.0,4.0,2.0,119.33333333333333,1.9232954545454546,11,467.36,17.0,8.5
85034C,2011-12,75,1.6029411764705883,11,132.75,1029.0,352.0,4.0,461.6666666666667,-0.9271137026239067,12,1286.25,467.36,17.0
85035A,2011-04,13,4.25,3,55.25,25.0,8.0,30.0,21.0,-0.48,4,106.25,34.0,127.5
85035A,2011-05,1,4.25,0,4.25,13.0,25.0,8.0,15.333333333333334,-0.9230769230769231,5,55.25,106.25,34.0
85035A,2011-06,4,4.25,2,17.0,1.0,13.0,25.0,13.0,3.0,6,4.25,55.25,106.25
85035A,2011-07,15,4.25,5,63.75,4.0,1.0,13.0,6.0,2.75,7,17.0,4.25,55.25
85035A,2011-08,8,4.25,0,34.0,15.0,4.0,1.0,6.666666666666667,-0.4666666666666667,8,63.75,17.0,4.25
85035A,2011-09,27,4.25,4,114.75,8.0,15.0,4.0,9.0,2.375,9,34.0,63.75,17.0
85035A,2011-10,203,1.8333333333333333,16,286.75,27.0,8.0,15.0,16.666666666666668,6.518518518518518,10,114.75,34.0,63.75
85035B,2011-06,37,4.25,9,157.25,2.0,72.0,146.0,73.33333333333333,17.5,6,8.5,90.0,242.5
85035B,2011-07,6,4.25,2,25.5,37.0,2.0,72.0,37.0,-0.8378378378378378,7,157.25,8.5,90.0
