CustomerID,TotalOrders,ActiveMonth,AvgOrderValue,Recency,PurchaseFrequency,clusters,Churn,segment,Customer_Text
17758.0,8,6,761.26625,19,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 6
- Avg Order Value: 761.27
- Recency: 19
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17759.0,3,2,434.32666666666665,17,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 434.33
- Recency: 17
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
17760.0,2,2,126.27,21,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 126.27
- Recency: 21
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17761.0,1,1,838.58,32,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 838.58
- Recency: 32
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17763.0,1,1,60.0,263,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 60.00
- Recency: 263
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17764.0,2,2,339.675,50,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 339.68
- Recency: 50
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17765.0,3,3,108.02,158,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 108.02
- Recency: 158
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17767.0,1,1,262.95,15,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 262.95
- Recency: 15
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17768.0,3,3,832.3766666666667,8,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 832.38
- Recency: 8
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17769.0,10,6,637.799,12,1.6666666666666667,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 6
- Avg Order Value: 637.80
- Recency: 12
- Frequency: 1.6666666666666667
- Cluster: 2
- Churn Risk: No"
17770.0,4,2,83.11749999999999,198,2.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 2
- Avg Order Value: 83.12
- Recency: 198
- Frequency: 2.0
- Cluster: 0
- Churn Risk: Yes"
17771.0,2,2,106.855,56,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 106.86
- Recency: 56
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17772.0,2,1,62.5,10,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 62.50
- Recency: 10
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
17774.0,4,4,386.7325,96,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 386.73
- Recency: 96
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17775.0,1,1,56.4,254,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 56.40
- Recency: 254
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17777.0,3,3,359.30333333333334,24,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 359.30
- Recency: 24
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17779.0,3,3,166.84333333333333,21,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 166.84
- Recency: 21
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17781.0,1,1,186.51,159,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 186.51
- Recency: 159
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17783.0,2,2,137.485,72,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 137.49
- Recency: 72
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17785.0,1,1,123.44,53,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 123.44
- Recency: 53
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17786.0,2,2,158.26,85,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 158.26
- Recency: 85
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17787.0,4,4,443.465,152,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 443.46
- Recency: 152
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17788.0,2,2,41.225,73,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 41.23
- Recency: 73
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17789.0,1,1,191.65,281,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 191.65
- Recency: 281
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17790.0,14,8,165.79714285714286,26,1.75,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 14
- Active Months: 8
- Avg Order Value: 165.80
- Recency: 26
- Frequency: 1.75
- Cluster: 2
- Churn Risk: No"
17791.0,1,1,106.1,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 106.10
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17793.0,1,1,184.24,25,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 184.24
- Recency: 25
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17795.0,2,2,911.96,179,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 911.96
- Recency: 179
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17796.0,4,3,289.025,40,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 289.02
- Recency: 40
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17797.0,3,2,214.8766666666667,22,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 214.88
- Recency: 22
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
17799.0,10,7,449.196,22,1.4285714285714286,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 7
- Avg Order Value: 449.20
- Recency: 22
- Frequency: 1.4285714285714286
- Cluster: 2
- Churn Risk: No"
17800.0,9,8,169.57888888888888,37,1.125,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 9
- Active Months: 8
- Avg Order Value: 169.58
- Recency: 37
- Frequency: 1.125
- Cluster: 1
- Churn Risk: No"
17802.0,3,3,2078.7866666666664,82,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 2078.79
- Recency: 82
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17805.0,1,1,288.78,73,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 288.78
- Recency: 73
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17806.0,1,1,518.28,11,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 518.28
- Recency: 11
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17809.0,12,8,257.7525,16,1.5,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 12
- Active Months: 8
- Avg Order Value: 257.75
- Recency: 16
- Frequency: 1.5
- Cluster: 2
- Churn Risk: No"
17811.0,39,12,223.5848717948718,4,3.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 39
- Active Months: 12
- Avg Order Value: 223.58
- Recency: 4
- Frequency: 3.0
- Cluster: 2
- Churn Risk: No"
17812.0,4,2,289.9125,12,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 2
- Avg Order Value: 289.91
- Recency: 12
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
17813.0,5,3,485.37000000000006,14,1.6666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 3
- Avg Order Value: 485.37
- Recency: 14
- Frequency: 1.6666666666666667
- Cluster: 1
- Churn Risk: No"
17816.0,4,4,22.6365,36,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 22.64
- Recency: 36
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17817.0,2,2,57.215,4,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 57.22
- Recency: 4
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17819.0,6,6,290.1816666666667,71,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 6
- Avg Order Value: 290.18
- Recency: 71
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17824.0,1,1,261.22,51,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 261.22
- Recency: 51
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17827.0,5,3,439.52199999999993,5,1.6666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 3
- Avg Order Value: 439.52
- Recency: 5
- Frequency: 1.6666666666666667
- Cluster: 1
- Churn Risk: No"
17828.0,4,3,237.925,22,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 237.93
- Recency: 22
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17829.0,1,1,805.84,298,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 805.84
- Recency: 298
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17830.0,3,3,125.41666666666669,1,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 125.42
- Recency: 1
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17831.0,1,1,70.80000000000001,33,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 70.80
- Recency: 33
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17832.0,1,1,153.66,49,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 153.66
- Recency: 49
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17835.0,3,2,135.33,2,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 135.33
- Recency: 2
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
17836.0,1,1,330.63,47,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 330.63
- Recency: 47
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17837.0,8,4,149.09625,42,2.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 4
- Avg Order Value: 149.10
- Recency: 42
- Frequency: 2.0
- Cluster: 2
- Churn Risk: No"
17838.0,5,4,656.094,26,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 656.09
- Recency: 26
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
17839.0,1,1,318.15,42,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 318.15
- Recency: 42
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17841.0,124,13,427.4054032258065,1,3.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 124
- Active Months: 13
- Avg Order Value: 427.41
- Recency: 1
- Frequency: 3.0
- Cluster: 2
- Churn Risk: No"
17843.0,1,1,178.63,303,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 178.63
- Recency: 303
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17844.0,1,1,51.56,106,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 51.56
- Recency: 106
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17848.0,7,7,87.13285714285715,128,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 7
- Avg Order Value: 87.13
- Recency: 128
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17849.0,4,4,75.9,218,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 75.90
- Recency: 218
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17850.0,34,1,131.24,368,3.0,2,1,Frequent Customers,"
       Customer Profile:
- Orders: 34
- Active Months: 1
- Avg Order Value: 131.24
- Recency: 368
- Frequency: 3.0
- Cluster: 2
- Churn Risk: Yes"
17852.0,2,1,57.17,11,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 57.17
- Recency: 11
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
17854.0,2,2,60.005,185,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 60.01
- Recency: 185
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17855.0,1,1,199.02,368,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 199.02
- Recency: 368
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17856.0,4,3,349.52750000000003,1,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 349.53
- Recency: 1
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17857.0,23,11,105.18695652173912,4,2.090909090909091,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 23
- Active Months: 11
- Avg Order Value: 105.19
- Recency: 4
- Frequency: 2.090909090909091
- Cluster: 2
- Churn Risk: No"
17858.0,11,9,448.75181818181824,5,1.2222222222222223,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 11
- Active Months: 9
- Avg Order Value: 448.75
- Recency: 5
- Frequency: 1.2222222222222223
- Cluster: 2
- Churn Risk: No"
17859.0,1,1,136.07,304,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 136.07
- Recency: 304
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17860.0,1,1,389.3,368,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 389.30
- Recency: 368
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17861.0,8,5,257.13875,3,1.6,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 5
- Avg Order Value: 257.14
- Recency: 3
- Frequency: 1.6
- Cluster: 1
- Churn Risk: No"
17862.0,1,1,260.0,323,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 260.00
- Recency: 323
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17863.0,6,6,626.5333333333333,59,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 6
- Avg Order Value: 626.53
- Recency: 59
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17864.0,3,3,283.36,12,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 283.36
- Recency: 12
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17865.0,19,10,387.4742105263158,30,1.9,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 19
- Active Months: 10
- Avg Order Value: 387.47
- Recency: 30
- Frequency: 1.9
- Cluster: 2
- Churn Risk: No"
17866.0,1,1,238.3,142,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 238.30
- Recency: 142
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17867.0,4,3,123.2175,30,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 123.22
- Recency: 30
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17869.0,5,4,93.51,107,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 93.51
- Recency: 107
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
17870.0,12,7,147.58333333333334,2,1.7142857142857142,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 12
- Active Months: 7
- Avg Order Value: 147.58
- Recency: 2
- Frequency: 1.7142857142857142
- Cluster: 2
- Churn Risk: No"
17871.0,1,1,145.19,204,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 145.19
- Recency: 204
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17873.0,5,5,295.86800000000005,80,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 295.87
- Recency: 80
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17874.0,6,3,89.15000000000002,185,2.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 3
- Avg Order Value: 89.15
- Recency: 185
- Frequency: 2.0
- Cluster: 0
- Churn Risk: Yes"
17877.0,1,1,158.01,170,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 158.01
- Recency: 170
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17878.0,1,1,313.14,43,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 313.14
- Recency: 43
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17879.0,1,1,309.34,173,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 309.34
- Recency: 173
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17880.0,1,1,405.37,364,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 405.37
- Recency: 364
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17881.0,1,1,133.35000000000002,304,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 133.35
- Recency: 304
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17883.0,4,4,162.395,3,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 162.40
- Recency: 3
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17884.0,4,3,209.3175,3,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 209.32
- Recency: 3
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17885.0,1,1,279.18,12,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 279.18
- Recency: 12
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17886.0,3,3,187.66666666666663,31,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 187.67
- Recency: 31
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17887.0,1,1,47.05,129,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 47.05
- Recency: 129
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17888.0,8,7,105.94,21,1.1428571428571428,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 7
- Avg Order Value: 105.94
- Recency: 21
- Frequency: 1.1428571428571428
- Cluster: 1
- Churn Risk: No"
17889.0,2,2,79.96000000000001,212,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 79.96
- Recency: 212
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17890.0,2,2,259.955,322,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 259.95
- Recency: 322
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17891.0,1,1,203.86,162,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 203.86
- Recency: 162
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17892.0,3,2,63.31666666666666,56,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 63.32
- Recency: 56
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
17893.0,1,1,77.65,225,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 77.65
- Recency: 225
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17894.0,8,4,204.48875,71,2.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 4
- Avg Order Value: 204.49
- Recency: 71
- Frequency: 2.0
- Cluster: 2
- Churn Risk: No"
17895.0,1,1,85.49,44,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 85.49
- Recency: 44
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17896.0,1,1,48.06,23,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 48.06
- Recency: 23
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17897.0,3,2,126.85333333333334,172,1.5,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 126.85
- Recency: 172
- Frequency: 1.5
- Cluster: 0
- Churn Risk: No"
17898.0,2,2,72.985,85,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 72.98
- Recency: 85
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17899.0,1,1,344.58,159,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 344.58
- Recency: 159
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17900.0,2,1,534.5999999999999,190,2.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 534.60
- Recency: 190
- Frequency: 2.0
- Cluster: 0
- Churn Risk: Yes"
17901.0,1,1,41.78,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 41.78
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17904.0,1,1,91.62,21,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 91.62
- Recency: 21
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17905.0,4,3,122.785,71,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 122.78
- Recency: 71
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
17906.0,1,1,55.95,247,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 55.95
- Recency: 247
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17908.0,1,1,223.87,368,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 223.87
- Recency: 368
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17911.0,1,1,633.52,9,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 633.52
- Recency: 9
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17912.0,5,2,39.970000000000006,310,2.5,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 2
- Avg Order Value: 39.97
- Recency: 310
- Frequency: 2.5
- Cluster: 0
- Churn Risk: Yes"
17913.0,2,2,458.635,58,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 458.63
- Recency: 58
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17914.0,1,1,520.76,3,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 520.76
- Recency: 3
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17917.0,3,3,141.74666666666667,45,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 141.75
- Recency: 45
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17919.0,1,1,879.5400000000001,88,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 879.54
- Recency: 88
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17920.0,17,10,283.5076470588235,4,1.7,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 17
- Active Months: 10
- Avg Order Value: 283.51
- Recency: 4
- Frequency: 1.7
- Cluster: 2
- Churn Risk: No"
17921.0,4,4,192.345,64,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 192.34
- Recency: 64
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
17923.0,1,1,112.05,282,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 112.05
- Recency: 282
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17924.0,7,4,314.25857142857143,11,1.75,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 4
- Avg Order Value: 314.26
- Recency: 11
- Frequency: 1.75
- Cluster: 1
- Churn Risk: No"
17925.0,1,1,91.53,368,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 91.53
- Recency: 368
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
17926.0,2,2,173.78500000000005,133,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 173.79
- Recency: 133
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
17928.0,2,2,83.045,45,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 83.05
- Recency: 45
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
