StockCode,TotalQuantitySold,TotalRevenue,AvgMonthlyQuantity,AvgMonthlyRevenue,ActiveMonthCount,StdMonthlyQuantity,PeakMonthSale,TotalHolidayQuantity,HolidayRatio,AvgUnitPrice,PriceVariance,UniqueCustomersCount
72801G,67,83.75,8.375,10.46875,8,9.241791724861272,28,52,0.7761194029850746,1.25,0.0,9
72802A,449,1801.33,34.53846153846154,138.56384615384616,13,38.90504548387734,135,323,0.7193763919821826,4.185730337078652,0.02442247191011236,43
72802B,548,1859.44,45.666666666666664,154.95333333333335,12,37.78247148500415,145,354,0.6459854014598541,4.0945217391304345,0.4899758657513346,54
72802C,775,2793.83,64.58333333333333,232.81916666666666,12,52.73166778965736,171,490,0.632258064516129,4.121140939597315,0.38340477054235467,63
72803A,351,1390.5,31.90909090909091,126.4090909090909,11,39.91855344436856,142,310,0.8831908831908832,4.197183098591549,0.19806338028169013,30
72807A,445,1865.29,37.083333333333336,155.44083333333333,12,34.731328098924635,121,318,0.7146067415730337,4.236666666666666,0.005746938775510197,53
72807B,416,1738.52,34.666666666666664,144.87666666666667,12,24.769238008367385,93,284,0.6826923076923077,4.238,0.005183119266055042,56
72807C,694,2879.54,57.833333333333336,239.96166666666667,12,32.18083374628539,115,436,0.6282420749279539,4.229328859060402,0.008726573553419206,83
72811,59,82.15,11.8,16.43,5,8.136338242723197,24,27,0.4576271186440678,1.468181818181818,0.005236363636363624,6
72812,36,87.78,9.0,21.945,4,10.23067283548187,24,29,0.8055555555555556,2.6799999999999997,0.9811666666666666,3
72815,4,15.0,4.0,15.0,1,,4,4,1.0,3.75,0.0,1
72816,726,768.03,242.0,256.01,3,72.11102550927978,302,559,0.7699724517906336,1.2401923076923076,0.2166254524886879,26
72817,1577,1410.21,262.8333333333333,235.035,6,297.4245562603509,643,1168,0.7406467977171846,0.9031360946745561,0.0660764158918005,74
72818,1387,640.52,346.75,160.13,4,386.84740747052535,873,981,0.7072819033886085,0.5794059405940594,0.11903964356435644,51
72819,374,712.8,34.0,64.8,11,51.07249749131131,177,257,0.6871657754010695,2.03125,0.40568749999999976,28
72821,11,18.15,5.5,9.075,2,4.949747468305833,9,0,0.0,1.65,0.0,4
75011,129,104.78999999999999,16.125,13.098749999999999,8,10.384569596968653,28,38,0.29457364341085274,0.7992307692307693,0.0005076923076923068,9
75013B,45,74.25,22.5,37.125,2,10.606601717798213,30,40,0.8888888888888888,1.6499999999999997,0.0,6
75049L,3413,3477.85,284.4166666666667,289.8208333333333,12,243.07853513303934,846,2478,0.7260474655728099,1.1235930735930737,0.03473442499529453,71
75131,98,129.82999999999998,19.6,25.965999999999998,5,10.549881515922348,29,16,0.16326530612244897,1.591875,0.04728291666666665,13
75172,229,216.43,57.25,54.1075,4,99.90453776814478,207,200,0.8733624454148472,1.53,1.7142260869565218,8
75178,125,89.02,20.833333333333332,14.836666666666666,6,13.920009578540768,32,62,0.496,1.0425,0.14091136363636367,6
77079,10,21.200000000000003,10.0,21.200000000000003,1,,10,10,1.0,2.12,0.0,1
77101A,205,246.56,51.25,61.64,4,48.81512743675537,102,136,0.6634146341463415,1.2373333333333332,0.0023236781609195377,16
78033,67,337.45,13.4,67.49,5,16.425589791541732,42,46,0.6865671641791045,5.6499999999999995,0.44625,6
78034B,18,35.1,3.6,7.0200000000000005,5,3.1304951684997055,9,16,0.8888888888888888,1.95,0.0,6
78124,320,454.0,45.714285714285715,64.85714285714286,7,25.92755474853144,77,222,0.69375,1.5147058823529411,0.33689839572192515,16
79000,2413,1923.85,241.3,192.385,10,137.033694153421,456,1407,0.583091587235806,0.8135036496350365,0.0060111635895234,69
79026B,34,14.12,11.333333333333334,4.706666666666666,3,13.796134724383252,27,14,0.4117647058823529,0.45142857142857146,0.05282857142857142,7
79030D,684,312.12,68.4,31.212,10,77.8819619680963,246,462,0.6754385964912281,0.5240425531914893,0.15420721554116557,26
79030G,2349,996.7499999999999,335.57142857142856,142.39285714285714,7,513.9363959164782,1374,1870,0.7960834397616007,0.46937007874015746,0.09445039370078738,44
79051A,1082,344.73999999999995,90.16666666666667,28.728333333333328,12,90.76726816257593,256,845,0.7809611829944547,0.31873239436619716,0.009242655935613686,32
79062D,52,19.4,17.333333333333332,6.466666666666666,3,9.237604307034012,28,4,0.07692307692307693,0.38,0.032400000000000005,4
79063C,185,34.879999999999995,23.125,4.359999999999999,8,21.202678402234266,60,116,0.6270270270270271,0.18954545454545454,4.545454545454569e-06,13
79063D,136,25.57,22.666666666666668,4.261666666666667,6,19.906447866625193,51,71,0.5220588235294118,0.18937500000000002,6.250000000000042e-06,9
79066K,903,769.47,69.46153846153847,59.190000000000005,13,57.63768354212861,227,508,0.5625692137320044,0.9008965517241379,0.040254051724137936,69
79067,171,619.65,171.0,619.65,1,,171,70,0.4093567251461988,3.7192307692307693,0.024615384615384636,16
79071B,53,156.35000000000002,8.833333333333334,26.058333333333337,6,5.636192568273964,18,50,0.9433962264150944,2.95,0.0,10
79144B,144,58.08,18.0,7.26,8,10.650285039780458,30,88,0.6111111111111112,0.4164285714285714,0.00017195767195767175,14
79144C,71,27.419999999999995,17.75,6.854999999999999,4,11.557825631723873,30,35,0.49295774647887325,0.41,0.00044444444444444414,5
79149B,24,10.08,4.0,1.68,6,4.516635916254486,13,13,0.5416666666666666,0.42,0.0,8
79151B,12,5.04,6.0,2.52,2,5.656854249492381,10,2,0.16666666666666666,0.42,0.0,2
79157B,5,4.25,2.5,2.125,2,0.7071067811865476,3,2,0.4,0.85,0.0,2
79157V,7,5.95,3.5,2.975,2,2.1213203435596424,5,6,0.8571428571428571,0.85,0.0,3
79160,298,570.45,24.833333333333332,47.5375,12,21.895758548729077,69,120,0.40268456375838924,2.075301204819277,0.009632530120481916,30
79161A,2,5.9,2.0,5.9,1,,2,0,0.0,2.95,0.0,2
79163,1239,523.53,137.66666666666666,58.169999999999995,9,164.354799138936,516,868,0.7005649717514124,0.4916129032258065,0.11963670015864619,25
79164,560,392.28,70.0,49.035,8,90.49546160680418,282,347,0.6196428571428572,0.8310000000000001,0.37044,12
79190A,471,197.82,39.25,16.485,12,35.31964428936499,105,303,0.643312101910828,0.42,0.0,24
79190B,521,216.12,40.07692307692308,16.624615384615385,13,32.80107096437945,123,267,0.5124760076775432,0.4181481481481481,0.00018518518518518499,24
79190D,377,158.34,31.416666666666668,13.195,12,24.685138456287024,90,266,0.7055702917771883,0.42,0.0,16
79191B,216,183.6,16.615384615384617,14.123076923076923,13,10.202438119868388,38,140,0.6481481481481481,0.85,0.0,23
79191C,794,651.14,61.07692307692308,50.08769230769231,13,31.52105523419105,121,439,0.552896725440806,0.8405376344086022,0.0020138382421692374,57
79191D,31,26.349999999999998,5.166666666666667,4.391666666666667,6,4.622409184253019,12,12,0.3870967741935484,0.8499999999999999,0.0,7
79192A,3,3.75,1.5,1.875,2,0.7071067811865476,2,0,0.0,1.25,0.0,2
79302M,488,1317.6000000000001,40.666666666666664,109.80000000000001,12,28.458369381937327,87,317,0.6495901639344263,2.8719512195121952,0.02543812104787717,26
79321,8114,40134.83,624.1538461538462,3087.2946153846156,13,451.317487317935,1458,5068,0.6245994577273848,5.344692118226601,0.27636155737306606,204
79323B,8,54.0,8.0,54.0,1,,8,8,1.0,6.75,,1
79323P,4,27.0,4.0,27.0,1,,4,0,0.0,6.75,,1
79329,18,14.46,9.0,7.23,2,4.242640687119285,12,12,0.6666666666666666,0.8033333333333333,0.5376333333333332,2
79331,32,27.400000000000002,16.0,13.700000000000001,2,5.656854249492381,20,12,0.375,1.015,0.5376333333333333,3
79336,36,13.679999999999998,12.0,4.56,3,10.392304845413264,24,0,0.0,0.38000000000000006,0.0,2
79337,287,131.92,35.875,16.49,8,38.43895903154209,108,253,0.8815331010452961,0.6041176470588235,0.24905073529411761,9
79403,154,130.9,17.11111111111111,14.544444444444444,9,18.051623503472232,60,94,0.6103896103896104,0.85,0.0,9
79406,122,26.840000000000003,20.333333333333332,4.473333333333334,6,18.597490870186405,54,78,0.639344262295082,0.22,0.0,6
81950B,111,32.19,55.5,16.095,2,72.8319984622144,107,107,0.963963963963964,0.29,0.0,8
81950V,32,12.079999999999998,8.0,3.0199999999999996,4,12.701705922171767,27,24,0.75,0.53,0.08960000000000001,6
81952B,142,26.98,142.0,26.98,1,,142,77,0.5422535211267606,0.18999999999999997,0.0,9
81952V,306,58.14,61.2,11.628,5,73.41457620936049,190,173,0.565359477124183,0.19,0.0,22
81953B,11,2.09,11.0,2.09,1,,11,7,0.6363636363636364,0.19,0.0,2
81953P,28,5.32,28.0,5.32,1,,28,24,0.8571428571428571,0.19000000000000003,0.0,2
82001S,2149,7436.11,165.30769230769232,572.0084615384615,13,120.74517562162654,371,1495,0.6956724057701257,3.721616766467066,0.5552413462232163,49
82011A,23,86.25,3.2857142857142856,12.321428571428571,7,2.0586634591635513,6,15,0.6521739130434783,3.75,0.0,8
82011B,59,200.45,6.555555555555555,22.272222222222222,9,7.418071028089296,22,48,0.8135593220338984,3.661111111111111,0.06564102564102557,11
82011C,108,374.6,13.5,46.825,8,10.433462649434407,33,97,0.8981481481481481,3.702,0.03683265306122446,17
82482,9975,25360.23,767.3076923076923,1950.7869230769231,13,343.83072012629134,1382,6814,0.6831077694235589,2.650910299003322,0.10829843942178578,410
82483,3507,21913.41,292.25,1826.1175,12,195.85436379662778,759,2376,0.6775021385799829,6.607071428571429,0.32088152051762353,240
82484,2835,17065.47,218.07692307692307,1312.7284615384617,13,152.95285849920202,537,1621,0.5717813051146384,6.258648648648649,0.3658605405405401,93
82486,422,2932.9,211.0,1466.45,2,43.840620433565945,242,280,0.6635071090047393,6.95,0.0,10
82494L,8637,24563.920000000002,664.3846153846154,1889.5323076923078,13,382.3973802345623,1511,5687,0.6584462197522288,2.9317528089887643,0.07337023870087415,392
82551,2173,3192.8399999999997,167.15384615384616,245.6030769230769,13,63.85771443065977,269,1113,0.5121951219512195,1.4832114882506526,0.03298102060065879,156
82552,2635,3877.3199999999997,202.69230769230768,298.25538461538457,13,92.0854536245045,318,1469,0.5574952561669829,1.463256351039261,0.011086362372765387,184
82567,689,1410.85,53.0,108.52692307692307,13,14.600228308717185,77,393,0.5703918722786647,2.063580786026201,0.015644139278326915,86
82578,2594,1445.64,199.53846153846155,111.20307692307694,13,131.92271435997125,591,1710,0.6592135697764071,0.5632754342431763,0.008753423947261217,142
82580,5010,2778.55,385.38461538461536,213.7346153846154,13,159.68225661269656,790,3098,0.6183632734530938,0.5625429017160687,0.009102429797191896,210
82581,3760,2075.0800000000004,289.2307692307692,159.62153846153848,13,128.62228542399762,592,2176,0.5787234042553191,0.5554263565891473,0.004327779032136676,172
82582,5073,10415.25,390.2307692307692,801.1730769230769,13,180.5556949374873,734,3240,0.638675340035482,2.10001582278481,0.03708700450360085,176
82583,5203,10667.7,400.2307692307692,820.5923076923077,13,281.0549038432864,1078,3297,0.6336728810301749,2.0829804560260587,0.007419324250362651,206
82599,618,1292.88,103.0,215.48000000000002,6,79.39017571463108,241,340,0.5501618122977346,2.0969402985074628,0.0012544776119402978,67
82600,5319,10905.87,409.15384615384613,838.913076923077,13,179.2181381044927,651,3034,0.5704079714231999,2.083056,0.007642408717948714,221
82605,18,37.800000000000004,9.0,18.900000000000002,2,11.313708498984761,17,8,0.4444444444444444,2.1,0.0,3
82613A,85,106.25,10.625,13.28125,8,9.927415143357884,25,60,0.7058823529411765,1.25,0.0,13
82613B,528,382.78000000000003,40.61538461538461,29.444615384615386,13,56.000801276318754,178,320,0.6060606060606061,1.0629577464788733,0.1219782696177061,39
82613C,706,489.08000000000004,58.833333333333336,40.75666666666667,12,100.48503582246673,361,589,0.8342776203966006,0.9772857142857142,0.1541823809523809,33
82613D,779,420.14000000000004,59.92307692307692,32.31846153846154,13,136.17541477720417,482,573,0.7355584082156611,0.8848,0.1720388108108109,43
82615,27,68.85,27.0,68.85,1,,27,27,1.0,2.55,,1
82616B,369,512.45,33.54545454545455,46.58636363636364,11,35.73895252064234,112,167,0.45257452574525747,1.7261250000000001,0.522548085443038,35
82616C,377,523.6,37.7,52.36,10,36.899412822789834,111,184,0.4880636604774536,1.5537349397590363,0.3497310020570086,40
84006,1433,1218.05,119.41666666666667,101.50416666666666,12,113.88387892405088,363,1083,0.7557571528262387,0.85,0.0,46
84012,1732,1672.8,133.23076923076923,128.67692307692306,13,141.35071857272476,452,1239,0.7153579676674365,1.0246575342465754,0.26824988190836074,78
84016,25,10.5,25.0,10.5,1,,25,0,0.0,0.42,,1
84029E,3539,13473.25,353.9,1347.325,10,443.59552397300956,1123,2289,0.6467928793444476,3.983333333333333,0.09334393638170958,227
84029G,3381,12864.81,260.0769230769231,989.6007692307692,13,311.78183118393906,949,2131,0.6302868973676428,4.001877551020408,0.28341446350319344,211
84030E,2168,8796.5,166.76923076923077,676.6538461538462,13,237.85960629684965,871,1471,0.6785055350553506,4.215863453815261,0.015934967233117513,197
84031A,368,884.6,52.57142857142857,126.37142857142858,7,83.38836278293901,239,287,0.779891304347826,3.7009523809523808,2.06540149168101,34
84031B,145,530.21,18.125,66.27625,8,12.95528022523194,40,96,0.6620689655172414,3.845692307692308,1.9097561538461536,29
84032A,570,1472.46,57.0,147.246,10,48.591265790377506,127,333,0.5842105263157895,2.7147058823529413,0.5406934984520126,78
84032B,779,1777.43,59.92307692307692,136.72538461538463,13,86.14277057929425,292,504,0.6469833119383825,2.5238532110091745,0.7945482179850331,106
84033,23,37.95,3.8333333333333335,6.325,6,4.167333280008532,12,4,0.17391304347826086,1.65,0.0,7
84050,3231,4734.51,269.25,394.5425,12,234.94723779064643,766,2191,0.678118229650263,1.6374285714285712,0.18545674249317556,139
84051,250,201.16,25.0,20.116,10,20.483055327649623,72,144,0.576,0.836875,0.002667338709677418,24
84077,17751,5103.5199999999995,1365.4615384615386,392.5784615384615,13,597.3157477951695,2682,10855,0.6115148442341276,0.2925446428571428,0.0029868087342984867,307
84086B,32,94.4,5.333333333333333,15.733333333333334,6,8.164965809277259,22,28,0.875,2.95,0.0,3
84086C,250,737.5000000000001,35.714285714285715,105.35714285714288,7,60.6374864411839,172,192,0.768,2.95,0.0,13
84192,238,297.5,23.8,29.75,10,23.384705352953336,72,208,0.8739495798319328,1.25,0.0,19
84199,178,37.38,17.8,3.7380000000000004,10,20.433088633662585,67,102,0.5730337078651685,0.21000000000000002,0.0,28
84201B,13,2.4699999999999998,6.5,1.2349999999999999,2,7.7781745930520225,12,0,0.0,0.19,0.0,2
84201C,10,1.9,10.0,1.9,1,,10,10,1.0,0.19,0.0,1
84206A,24,4.56,12.0,2.28,2,8.48528137423857,18,12,0.5,0.19000000000000003,0.0,3
84206B,20,3.8,20.0,3.8,1,,20,20,1.0,0.19,0.0,1
84206C,8,1.52,4.0,0.76,2,1.4142135623730951,5,0,0.0,0.19,0.0,2
84212,3506,2111.23,269.6923076923077,162.4023076923077,13,230.70991331662387,915,2362,0.6737022247575585,0.6123636363636364,0.007284013303769403,72
84218,276,489.06,92.0,163.02,3,99.08077512817509,205,247,0.894927536231884,1.9211111111111112,0.006784229390681011,37
84226,46,33.43,9.2,6.686,5,10.084641788382967,27,10,0.21739130434782608,0.8309090909090909,0.004009090909090908,9
84227,1,0.42,1.0,0.42,1,,1,1,1.0,0.42,,1
84228,350,137.54999999999998,58.333333333333336,22.924999999999997,6,74.69047239552489,191,259,0.74,0.40793103448275864,0.00047413793103448536,16
84231,159,103.35000000000001,31.8,20.67,5,31.356020155625618,86,111,0.6981132075471698,0.65,0.0,13
84247E,141,415.95000000000005,28.2,83.19000000000001,5,25.897876360813832,69,99,0.7021276595744681,2.95,0.0,23
84247G,399,167.58,49.875,20.9475,8,25.80386183721897,87,216,0.5413533834586466,0.42,0.0,17
84247K,36,106.20000000000002,5.142857142857143,15.171428571428574,7,8.335237877600763,24,29,0.8055555555555556,2.9500000000000006,0.0,7
84247L,156,65.52,52.0,21.84,3,69.2820323027551,132,96,0.6153846153846154,0.42,0.0,8
84247N,37,109.15,4.111111111111111,12.127777777777778,9,2.5221243250702594,8,27,0.7297297297297297,2.95,0.0,16
84249A,265,115.39999999999999,37.857142857142854,16.485714285714284,7,42.51050290390431,132,165,0.6226415094339622,0.4883333333333333,0.0243623188405797,12
84251B,326,61.94,36.22222222222222,6.882222222222222,9,52.13870390069593,168,254,0.7791411042944786,0.19,0.0,12
84251C,48,9.12,24.0,4.56,2,0.0,24,48,1.0,0.19,0.0,2
84251G,276,52.44,34.5,6.555,8,26.78485712914242,96,216,0.782608695652174,0.19,0.0,15
84279B,274,1023.1800000000001,54.8,204.63600000000002,5,32.46074552440224,109,149,0.5437956204379562,3.74625,0.0013500000000000012,48
84279P,437,1621.47,33.61538461538461,124.72846153846154,13,23.560342603403363,91,202,0.4622425629290618,3.73875,0.003954330708661406,79
84313B,101,233.75,20.2,46.75,5,23.64741000617192,59,36,0.3564356435643564,2.9954545454545456,1.3740259740259742,6
84313C,629,1235.75,89.85714285714286,176.53571428571428,7,120.1449521361989,297,494,0.7853736089030207,2.061290322580645,0.24757535695399258,17
84341B,841,347.78,140.16666666666666,57.96333333333333,6,119.90232135645527,333,682,0.8109393579072532,0.5074576271186441,0.04441239041496202,30
84347,5547,13902.119999999999,504.27272727272725,1263.8290909090908,11,620.6548301445966,1804,3618,0.6522444564629529,2.6,0.21481659919028348,192
84356,568,2290.6,43.69230769230769,176.2,13,63.97575662622081,242,387,0.6813380281690141,5.792105263157895,4.283314669652853,32
84360,125,703.4499999999999,12.5,70.345,10,14.90898312353253,46,82,0.656,5.892222222222223,0.0734040404040403,9
84375,5382,11377.68,414.0,875.2061538461538,13,261.5947884292295,864,3295,0.6122259383128948,2.1429098966026587,0.09009166790487093,290
84378,6163,8068.45,474.0769230769231,620.65,13,319.02389187918766,1418,3769,0.6115528151874088,1.3223233532934133,0.028827689082267058,376
84380,6083,7934.0599999999995,467.9230769230769,610.3123076923076,13,131.4258102114786,734,3700,0.6082525069866842,1.3238197969543148,0.026972811195892607,325
84387A,11,21.45,11.0,21.45,1,,11,11,1.0,1.95,,1
84388,24,13.139999999999999,8.0,4.38,3,11.269427669584644,21,1,0.041666666666666664,1.0199999999999998,0.4762799999999999,6
84402B,61,48.19,61.0,48.19,1,,61,49,0.8032786885245902,0.79,0.0,3
84406B,2476,9029.18,190.46153846153845,694.5523076923077,13,142.39886199487657,505,1589,0.6417609046849758,3.8393212669683257,0.2262036199095023,133
84415A,18,22.5,18.0,22.5,1,,18,12,0.6666666666666666,1.25,0.0,2
84415B,16,50.0,8.0,25.0,2,5.656854249492381,12,12,0.75,3.392857142857143,0.8928571428571428,2
84422,189,79.22999999999999,63.0,26.409999999999997,3,92.06519429187124,169,159,0.8412698412698413,0.4206666666666667,0.014106666666666661,8
84429A,82,241.90000000000003,9.11111111111111,26.87777777777778,9,6.881940940687526,24,62,0.7560975609756098,2.95,0.0,13
84452,79,67.14999999999999,19.75,16.787499999999998,4,6.020797289396147,25,17,0.21518987341772153,0.85,0.0,14
84457,174,147.9,29.0,24.650000000000002,6,26.04611295375953,66,101,0.5804597701149425,0.85,0.0,21
84459A,446,645.0999999999999,44.6,64.50999999999999,10,62.147137236293254,200,206,0.4618834080717489,1.4802702702702704,0.0022711588300629417,50
84459B,566,823.9,113.2,164.78,5,106.70613853007708,233,383,0.676678445229682,1.4813253012048193,0.0020311489861886576,54
84461,46,117.3,11.5,29.325,4,11.561430130683084,22,9,0.1956521739130435,2.55,0.0,13
84462,17,21.25,4.25,5.3125,4,2.753785273643051,7,10,0.5882352941176471,1.25,0.0,6
84465,13,38.35,3.25,9.5875,4,2.8722813232690143,7,8,0.6153846153846154,2.95,0.0,7
84466,64,80.0,10.666666666666666,13.333333333333334,6,13.721030087667131,34,55,0.859375,1.25,0.0,8
84497,24,90.0,4.8,18.0,5,5.0199601592044525,13,16,0.6666666666666666,3.75,0.0,7
84499,19,16.15,9.5,8.075,2,12.020815280171307,18,18,0.9473684210526315,0.85,0.0,2
84507B,43,109.64999999999999,4.777777777777778,12.183333333333332,9,5.166666666666666,16,27,0.627906976744186,2.55,0.0,10
84507C,128,326.4,14.222222222222221,36.266666666666666,9,14.745997573729777,42,98,0.765625,2.55,0.0,11
84508A,547,1176.15,54.7,117.61500000000001,10,47.45770046402726,164,318,0.5813528336380256,2.3971698113207545,0.0462899129172714,17
84508B,90,229.49999999999997,8.181818181818182,20.86363636363636,11,4.976307502921856,17,72,0.8,2.55,0.0,21
84508C,79,201.45,7.9,20.145,10,5.321862664727663,19,64,0.810126582278481,2.55,0.0,14
84509A,1014,3560.98,78.0,273.9215384615385,13,85.39711158269152,343,698,0.6883629191321499,3.7810126582278483,0.3286125295001071,103
84509B,249,933.75,19.153846153846153,71.82692307692308,13,11.186644968042279,41,184,0.7389558232931727,3.75,0.0,37
84509C,89,314.55,9.88888888888889,34.95,9,8.161563031130196,28,42,0.47191011235955055,3.722413793103448,0.022068965517241364,20
84509E,72,102.64,10.285714285714286,14.662857142857144,7,10.719363875937876,24,7,0.09722222222222222,2.207777777777778,2.1723444444444437,7
84509G,500,945.0,41.666666666666664,78.75,12,51.558146051253864,176,312,0.624,2.5961538461538463,1.5775240384615383,42
84510A,1666,2081.92,128.15384615384616,160.14769230769232,13,87.61263812358557,363,1224,0.7346938775510204,1.2685901639344264,0.023971361087144087,100
84510C,149,191.09,12.416666666666666,15.924166666666666,12,8.72257607208635,27,100,0.6711409395973155,1.326825396825397,0.08846072708653352,25
84510E,64,69.6,9.142857142857142,9.942857142857141,7,13.981280001351466,40,61,0.953125,0.99,0.21631999999999996,9
84519A,673,940.37,56.083333333333336,78.36416666666666,12,89.8012536188396,337,499,0.7414561664190193,1.473495145631068,0.7022543308585576,45
84519B,628,808.8199999999999,52.333333333333336,67.40166666666666,12,41.97907126464834,137,431,0.6863057324840764,1.3440331491712707,0.36674642111725014,63
84520B,691,581.68,172.75,145.42,4,150.36261725131905,364,502,0.7264833574529667,0.8476404494382023,0.0004955056179775283,51
84522,14,27.3,2.3333333333333335,4.55,6,1.8618986725025255,6,10,0.7142857142857143,1.95,0.0,6
84527,300,505.8,60.0,101.16,5,114.39624119699039,264,290,0.9666666666666667,1.7666666666666666,0.02264705882352941,6
84531A,180,99.84,45.0,24.96,4,54.27706698044765,124,74,0.4111111111111111,0.7594736842105263,0.4517564722617352,24
84531B,178,102.17999999999999,44.5,25.544999999999998,4,46.50806381693395,104,57,0.3202247191011236,0.7681818181818182,0.4609090909090908,24
84534B,51,43.35,25.5,21.675,2,34.64823227814083,50,10,0.19607843137254902,0.85,0.0,5
84535A,161,98.44,53.666666666666664,32.81333333333333,3,61.25629219380923,124,97,0.6024844720496895,0.6428125,0.0016531250000000003,19
84535B,1315,846.3800000000001,101.15384615384616,65.10615384615386,13,80.67305018183598,270,690,0.5247148288973384,0.6739333333333334,0.022150196868008953,80
84536A,4348,1826.98,334.46153846153845,140.53692307692307,13,203.90218871827383,693,3209,0.7380404783808647,0.4221465968586387,0.0008777947259210399,140
84536B,1791,749.28,137.76923076923077,57.636923076923075,13,112.92781901591967,440,1168,0.6521496370742602,0.42631901840490793,0.0031962432780428705,74
84539,32,52.8,32.0,52.8,1,,32,32,1.0,1.65,0.0,1
84548,23,37.949999999999996,7.666666666666667,12.649999999999999,3,5.8594652770823155,12,22,0.9565217391304348,1.65,0.0,3
84549,271,394.3499999999999,90.33333333333333,131.44999999999996,3,150.42052164958523,264,264,0.974169741697417,1.4807692307692308,0.005641025641025636,3
84550,1,1.65,1.0,1.65,1,,1,0,0.0,1.65,,1
84551,1,1.65,1.0,1.65,1,,1,0,0.0,1.65,,1
84558A,441,1300.95,36.75,108.41250000000001,12,41.846309710219806,137,267,0.6054421768707483,2.95,0.0,49
84559A,439,373.92999999999995,36.583333333333336,31.16083333333333,12,37.195939009357986,116,258,0.5876993166287016,0.8625806451612903,0.00981290322580645,34
84559B,436,370.59999999999997,36.333333333333336,30.88333333333333,12,46.976460901050004,137,311,0.713302752293578,0.85,0.0,36
84563A,61,209.95000000000002,12.2,41.99,5,12.676750372236569,34,21,0.3442622950819672,4.15,2.3142857142857145,11
84563B,102,312.90000000000003,17.0,52.150000000000006,6,19.544820285692065,54,77,0.7549019607843137,3.313636363636364,0.9886363636363635,18
84568,1188,244.07999999999998,132.0,27.119999999999997,9,101.42484902626181,351,891,0.75,0.20545454545454545,0.00016490486257928085,18
84569A,323,404.96,26.916666666666668,33.74666666666666,12,26.633739140534896,98,235,0.7275541795665634,1.276304347826087,0.031828260869565236,26
84569B,94,117.5,23.5,29.375,4,11.958260743101398,37,52,0.5531914893617021,1.25,0.0,11
84569C,1,1.25,1.0,1.25,1,,1,0,0.0,1.25,,1
84569D,471,591.17,39.25,49.26416666666666,12,35.802805882931985,111,332,0.7048832271762208,1.2701666666666667,0.024401666666666683,32
84575A,16,51.2,5.333333333333333,17.066666666666666,3,5.131601439446884,11,4,0.25,4.35,4.8,4
84576,106,206.7,26.5,51.675,4,34.47221103052912,78,81,0.7641509433962265,1.95,0.0,8
84580,595,2235.81,45.76923076923077,171.98538461538462,13,33.41944006650881,97,439,0.7378151260504202,3.7627884615384612,0.004718756967669997,91
84581,313,1175.27,26.083333333333332,97.93916666666667,12,25.220692562523602,90,256,0.8178913738019169,3.761428571428571,0.004244155844155834,60
84584,223,568.65,27.875,71.08125,8,41.35020297065404,116,187,0.8385650224215246,2.55,0.0,18
84592,92,271.40000000000003,10.222222222222221,30.15555555555556,9,5.868938953886336,18,60,0.6521739130434783,2.95,0.0,15
84593,5,14.750000000000002,5.0,14.750000000000002,1,,5,5,1.0,2.95,0.0,1
84595E,76,129.6,19.0,32.4,4,28.011902232205983,60,49,0.6447368421052632,2.07,0.7840000000000003,8
84596B,5267,2393.49,405.15384615384613,184.11461538461538,13,299.86576056458057,990,3285,0.6236947028669072,0.47626998223801065,0.03818997680195697,189
84596E,340,218.18,68.0,43.636,5,84.52810183601665,219,212,0.6235294117647059,0.7691489361702127,0.1688949121184089,33
84596F,3818,1775.1599999999999,293.6923076923077,136.55076923076922,13,204.01853862471444,631,2216,0.5804085908852803,0.4965871121718377,0.05013353964211899,166
84596G,1714,785.39,131.84615384615384,60.41461538461538,13,92.3768063908596,339,911,0.5315052508751459,0.49529126213592234,0.04474698792327731,84
84596J,329,146.48,65.8,29.296,5,61.03851243272561,144,98,0.2978723404255319,0.49114285714285716,0.05557512605042018,21
84596L,1043,444.7,115.88888888888889,49.41111111111111,9,97.12677854799422,304,600,0.5752636625119847,0.4877551020408163,0.05217841363349464,49
84597B,131,163.75,26.2,32.75,5,25.635912310662945,69,117,0.8931297709923665,1.25,0.0,3
84597C,140,175.0,20.0,25.0,7,24.39262183530094,70,116,0.8285714285714286,1.25,0.0,11
84598,216,45.36,54.0,11.34,4,38.18376618407357,108,135,0.625,0.21,0.0,5
84600,20,139.0,10.0,69.5,2,2.8284271247461903,12,20,1.0,6.95,0.0,1
84609,52,377.0,26.0,188.5,2,8.48528137423857,32,52,1.0,7.25,0.0,1
84613A,6,27.9,2.0,9.299999999999999,3,1.0,3,1,0.16666666666666666,4.65,0.0,3
84613C,6,27.900000000000002,6.0,27.900000000000002,1,,6,6,1.0,4.65,0.0,1
84614A,2,11.9,2.0,11.9,1,,2,0,0.0,5.95,,1
84620,2,11.9,2.0,11.9,1,,2,0,0.0,5.95,,1
84625A,534,550.5,48.54545454545455,50.04545454545455,11,37.103540629874225,120,236,0.4419475655430712,1.4743243243243245,0.9468918918918917,24
84625C,526,577.3,58.44444444444444,64.14444444444445,9,28.191803379311832,104,279,0.5304182509505704,1.4928571428571429,0.9562500000000002,20
84629,29,143.55,29.0,143.55,1,,29,24,0.8275862068965517,4.95,0.0,7
